index,AvalancheProblems_0_AvalCauseId,AvalancheProblems_0_AvalProbabilityId,AvalancheProblems_0_AvalPropagationId,AvalancheProblems_0_AvalTriggerSimpleId,AvalancheProblems_0_AvalancheExtId,AvalancheProblems_0_AvalancheProblemId,AvalancheProblems_0_AvalancheProblemTypeId,AvalancheProblems_0_AvalancheTypeId,AvalancheProblems_0_DestructiveSizeExtId,ValidFrom,ValidTo,Rainfall_Most_exposed_area,Rainfall_Average,Wind_Speed,Wind_Direction,Temperature_masl
410,15,3,2,10,20,1,10,10,2,2018-01-16T00:00:00,2018-01-16T23:59:59,5,3,8,4,1400
281,13,3,2,21,20,1,30,10,2,2018-03-10T00:00:00,2018-03-10T23:59:59,10,1,4,6,1400
363,24,3,1,21,15,1,5,20,1,2018-05-31T00:00:00,2018-05-31T23:59:59,1,0,2,7,1400
73,10,3,2,21,20,1,10,10,2,2018-02-12T00:00:00,2018-02-12T23:59:59,5,2,6,4,1400
34,10,3,2,21,20,1,10,10,2,2018-01-04T00:00:00,2018-01-04T23:59:59,4,0,5,4,1400
384,10,3,2,22,20,1,10,10,3,2017-12-21T00:00:00,2017-12-21T23:59:59,40,18,7,7,1400
327,24,3,1,22,15,2,5,20,2,2018-04-25T00:00:00,2018-04-25T23:59:59,4,2,5,7,1400
338,24,3,2,22,15,1,5,20,2,2018-05-06T00:00:00,2018-05-06T23:59:59,4,4,5,6,1400
296,13,3,2,21,20,1,30,10,3,2018-03-25T00:00:00,2018-03-25T23:59:59,14,10,4,6,1400
486,13,3,1,21,20,1,30,10,3,2018-04-02T00:00:00,2018-04-02T23:59:59,5,2,4,8,1400
191,10,3,2,21,20,1,7,10,3,2017-12-10T00:00:00,2017-12-10T23:59:59,3,0,5,5,1400
545,24,3,1,21,15,1,5,20,1,2018-05-31T00:00:00,2018-05-31T23:59:59,1,0,2,7,1400
137,24,3,3,22,15,1,5,20,2,2018-04-17T00:00:00,2018-04-17T23:59:59,0,0,2,4,1400
348,24,3,2,21,15,1,5,20,1,2018-05-16T00:00:00,2018-05-16T23:59:59,4,2,5,7,1400
375,10,3,2,10,20,2,10,10,3,2017-12-12T00:00:00,2017-12-12T23:59:59,4,0,5,6,1400
189,10,3,2,21,20,1,7,10,2,2017-12-08T00:00:00,2017-12-08T23:59:59,30,15,4,6,1400
445,15,3,2,10,20,1,10,10,2,2018-02-20T00:00:00,2018-02-20T23:59:59,4,1,2,4,1400
392,10,3,1,21,20,1,10,10,2,2017-12-29T00:00:00,2017-12-29T23:59:59,3,1,5,6,1400
81,15,3,2,10,20,1,10,10,2,2018-02-20T00:00:00,2018-02-20T23:59:59,1,0,2,4,1400
326,24,3,2,22,15,1,5,20,2,2018-04-24T00:00:00,2018-04-24T23:59:59,12,5,6,6,1400
148,24,3,2,21,15,1,5,20,1,2018-04-28T00:00:00,2018-04-28T23:59:59,6,3,4,7,1400
507,24,3,2,22,15,1,5,20,3,2018-04-23T00:00:00,2018-04-23T23:59:59,10,2,5,5,1400
501,24,3,3,22,15,1,5,20,2,2018-04-17T00:00:00,2018-04-17T23:59:59,4,1,2,4,1400
459,10,3,2,21,20,1,10,10,2,2018-03-06T00:00:00,2018-03-06T23:59:59,0,0,4,3,1400
496,13,3,2,21,20,1,30,10,3,2018-04-12T00:00:00,2018-04-12T23:59:59,0,0,5,4,1400
504,24,3,2,22,15,1,5,20,2,2018-04-20T00:00:00,2018-04-20T23:59:59,10,6,4,6,1400
391,10,3,1,21,20,1,10,10,2,2017-12-28T00:00:00,2017-12-28T23:59:59,0,0,4,3,1400
146,10,3,1,21,20,1,7,10,1,2018-04-26T00:00:00,2018-04-26T23:59:59,3,1,4,7,1400
541,24,3,1,21,15,1,5,20,1,2018-05-27T00:00:00,2018-05-27T23:59:59,0,0,4,2,1400
29,15,3,2,10,20,1,10,10,2,2017-12-30T00:00:00,2017-12-30T23:59:59,0,0,5,6,1400
255,10,3,2,21,20,1,10,10,2,2018-02-12T00:00:00,2018-02-12T23:59:59,8,3,5,4,1400
104,13,3,2,21,20,2,30,10,2,2018-03-15T00:00:00,2018-03-15T23:59:59,0,0,5,4,1400
86,11,3,2,21,20,1,30,10,2,2018-02-25T00:00:00,2018-02-25T23:59:59,20,10,4,1,1400
333,10,3,1,21,20,1,10,10,2,2018-05-01T00:00:00,2018-05-01T23:59:59,1,0,6,4,1400
306,13,3,1,21,20,1,30,10,3,2018-04-04T00:00:00,2018-04-04T23:59:59,8,4,4,4,1400
328,10,3,1,21,20,1,7,10,1,2018-04-26T00:00:00,2018-04-26T23:59:59,4,2,4,6,1400
511,24,3,2,22,15,1,5,20,2,2018-04-27T00:00:00,2018-04-27T23:59:59,5,2,4,6,1400
66,10,3,1,21,20,1,10,10,2,2018-02-05T00:00:00,2018-02-05T23:59:59,0,0,5,6,1400
180,24,3,1,21,15,1,5,20,1,2018-05-30T00:00:00,2018-05-30T23:59:59,0,0,2,4,1400
33,10,3,2,21,20,1,10,10,2,2018-01-03T00:00:00,2018-01-03T23:59:59,0,0,4,4,1400
540,24,3,1,21,15,1,5,20,1,2018-05-26T00:00:00,2018-05-26T23:59:59,0,0,4,2,1400
453,10,3,2,21,20,1,10,10,2,2018-02-28T00:00:00,2018-02-28T23:59:59,0,0,6,4,1400
468,10,3,2,21,20,1,10,10,2,2018-03-15T00:00:00,2018-03-15T23:59:59,0,0,4,4,1400
217,11,3,2,21,20,1,30,10,2,2018-01-05T00:00:00,2018-01-05T23:59:59,5,2,4,2,1400
407,15,3,1,21,20,1,10,10,2,2018-01-13T00:00:00,2018-01-13T23:59:59,0,0,6,4,1400
266,11,3,2,21,20,1,30,10,2,2018-02-23T00:00:00,2018-02-23T23:59:59,0,0,4,4,1400
198,10,3,2,21,20,1,7,10,2,2017-12-17T00:00:00,2017-12-17T23:59:59,6,2,5,6,1400
538,24,3,1,21,15,1,5,20,1,2018-05-24T00:00:00,2018-05-24T23:59:59,0,0,4,6,1400
310,22,3,2,22,25,3,45,10,3,2018-04-08T00:00:00,2018-04-08T23:59:59,3,1,4,6,1400
160,24,3,2,21,15,1,5,20,2,2018-05-10T00:00:00,2018-05-10T23:59:59,10,5,7,5,1400
292,13,3,2,21,20,2,30,10,3,2018-03-21T00:00:00,2018-03-21T23:59:59,16,10,6,6,1400
435,10,3,2,21,20,1,10,10,2,2018-02-10T00:00:00,2018-02-10T23:59:59,5,2,5,5,1400
373,10,3,2,21,20,1,7,10,3,2017-12-10T00:00:00,2017-12-10T23:59:59,6,3,5,5,1400
272,10,3,2,21,20,2,10,10,2,2018-03-01T00:00:00,2018-03-01T23:59:59,0,0,5,4,1400
484,13,3,1,21,20,1,30,10,3,2018-03-31T00:00:00,2018-03-31T23:59:59,0,0,2,4,1400
388,10,3,2,21,20,1,7,10,3,2017-12-25T00:00:00,2017-12-25T23:59:59,30,20,4,6,1400
458,10,3,2,21,20,1,10,10,2,2018-03-05T00:00:00,2018-03-05T23:59:59,0,0,4,3,1400
44,15,3,1,21,20,1,10,10,1,2018-01-14T00:00:00,2018-01-14T23:59:59,0,0,9,5,1400
402,10,3,2,21,20,1,10,10,3,2018-01-08T00:00:00,2018-01-08T23:59:59,0,0,5,6,1400
489,13,3,1,21,20,1,30,10,3,2018-04-05T00:00:00,2018-04-05T23:59:59,15,8,4,7,1400
10,10,3,2,10,20,1,10,10,3,2017-12-11T00:00:00,2017-12-11T23:59:59,0,0,4,5,1400
138,24,3,3,21,15,1,5,20,2,2018-04-18T00:00:00,2018-04-18T23:59:59,2,1,4,6,1400
305,13,3,1,21,20,1,30,10,3,2018-04-03T00:00:00,2018-04-03T23:59:59,1,0,4,4,1400
135,13,3,2,22,25,1,45,10,3,2018-04-15T00:00:00,2018-04-15T23:59:59,0,0,2,6,1400
212,15,3,2,10,20,1,10,10,2,2017-12-31T00:00:00,2017-12-31T23:59:59,0,0,4,5,1400
220,10,3,2,21,20,1,10,10,3,2018-01-08T00:00:00,2018-01-08T23:59:59,2,0,5,6,1400
254,10,3,2,21,20,1,10,10,2,2018-02-11T00:00:00,2018-02-11T23:59:59,3,0,7,4,1400
339,24,3,2,22,15,1,5,20,2,2018-05-07T00:00:00,2018-05-07T23:59:59,7,5,6,6,1400
18,22,3,2,21,25,1,45,10,2,2017-12-19T00:00:00,2017-12-19T23:59:59,10,5,6,6,1400
216,11,3,2,21,20,1,30,10,2,2018-01-04T00:00:00,2018-01-04T23:59:59,1,0,5,4,1400
43,15,3,2,21,20,1,10,10,2,2018-01-13T00:00:00,2018-01-13T23:59:59,0,0,8,5,1400
297,13,3,2,21,20,1,30,10,3,2018-03-26T00:00:00,2018-03-26T23:59:59,0,0,4,2,1400
441,10,3,2,21,20,1,10,10,2,2018-02-16T00:00:00,2018-02-16T23:59:59,5,4,6,5,1400
13,10,3,2,21,20,1,7,10,2,2017-12-14T00:00:00,2017-12-14T23:59:59,0,0,4,4,1400
145,13,2,1,10,20,1,30,10,3,2018-04-25T00:00:00,2018-04-25T23:59:59,5,2,6,7,1400
144,24,3,3,22,15,1,5,20,2,2018-04-24T00:00:00,2018-04-24T23:59:59,5,2,6,6,1400
498,13,3,2,22,25,1,45,10,3,2018-04-14T00:00:00,2018-04-14T23:59:59,0,0,5,5,1400
264,10,3,2,21,20,1,7,10,2,2018-02-21T00:00:00,2018-02-21T23:59:59,20,8,5,7,1400
446,10,3,2,21,20,1,7,10,2,2018-02-21T00:00:00,2018-02-21T23:59:59,12,5,5,7,1400
518,24,3,2,22,15,1,5,20,2,2018-05-04T00:00:00,2018-05-04T23:59:59,7,3,5,6,1400
354,24,3,1,21,15,1,5,20,1,2018-05-22T00:00:00,2018-05-22T23:59:59,0,0,4,2,1400
162,24,3,2,21,15,1,5,20,2,2018-05-12T00:00:00,2018-05-12T23:59:59,2,0,4,5,1400
469,13,3,2,21,20,2,30,10,2,2018-03-16T00:00:00,2018-03-16T23:59:59,0,0,6,4,1400
273,11,3,2,21,20,1,30,10,2,2018-03-02T00:00:00,2018-03-02T23:59:59,0,0,5,4,1400
422,10,3,2,21,20,1,7,10,3,2018-01-28T00:00:00,2018-01-28T23:59:59,40,25,5,4,1400
449,10,3,2,21,20,1,7,10,2,2018-02-24T00:00:00,2018-02-24T23:59:59,0,0,2,4,1400
250,10,3,2,21,20,1,7,10,2,2018-02-07T00:00:00,2018-02-07T23:59:59,18,7,4,6,1400
268,11,3,2,21,20,1,30,10,2,2018-02-25T00:00:00,2018-02-25T23:59:59,20,10,4,1,1400
100,13,3,2,21,20,1,30,10,2,2018-03-11T00:00:00,2018-03-11T23:59:59,1,0,4,4,1400
385,10,3,2,22,20,1,10,10,3,2017-12-22T00:00:00,2017-12-22T23:59:59,35,20,5,6,1400
442,15,3,2,21,20,1,10,10,2,2018-02-17T00:00:00,2018-02-17T23:59:59,2,1,4,4,1400
112,13,3,2,21,20,1,30,10,3,2018-03-23T00:00:00,2018-03-23T23:59:59,4,2,5,5,1400
168,24,3,1,21,15,1,5,20,1,2018-05-18T00:00:00,2018-05-18T23:59:59,0,0,2,6,1400
116,13,3,2,21,20,1,30,10,3,2018-03-27T00:00:00,2018-03-27T23:59:59,0,0,5,4,1400
280,13,3,2,21,20,1,30,10,2,2018-03-09T00:00:00,2018-03-09T23:59:59,12,5,4,6,1400
278,13,3,2,21,20,1,30,10,2,2018-03-07T00:00:00,2018-03-07T23:59:59,0,0,4,4,1400
16,11,3,2,21,20,1,30,10,2,2017-12-17T00:00:00,2017-12-17T23:59:59,2,1,5,6,1400
173,24,3,1,21,15,1,5,20,1,2018-05-23T00:00:00,2018-05-23T23:59:59,0,0,4,2,1400
88,11,3,2,21,20,2,30,10,2,2018-02-27T00:00:00,2018-02-27T23:59:59,0,0,6,4,1400
514,24,3,2,22,15,1,5,20,2,2018-04-30T00:00:00,2018-04-30T23:59:59,0,0,4,2,1400
218,11,3,1,21,20,2,30,10,2,2018-01-06T00:00:00,2018-01-06T23:59:59,12,8,5,8,1400
143,24,3,2,22,15,1,5,20,3,2018-04-23T00:00:00,2018-04-23T23:59:59,10,2,6,4,1400
352,24,3,1,21,15,1,5,20,1,2018-05-20T00:00:00,2018-05-20T23:59:59,0,0,6,6,1400
23,10,3,2,21,20,1,7,10,3,2017-12-24T00:00:00,2017-12-24T23:59:59,25,18,7,7,1400
4,10,3,3,21,20,1,7,10,2,2017-12-05T00:00:00,2017-12-05T23:59:59,30,15,6,8,1400
80,15,3,2,10,20,1,10,10,2,2018-02-19T00:00:00,2018-02-19T23:59:59,0,0,4,4,1400
182,19,3,1,10,20,1,30,10,1,2017-12-01T00:00:00,2017-12-01T23:59:59,9,4,4,6,1400
472,13,3,2,22,20,1,30,10,4,2018-03-19T00:00:00,2018-03-19T23:59:59,35,25,6,8,1400
460,10,3,2,21,20,1,10,10,2,2018-03-07T00:00:00,2018-03-07T23:59:59,1,0,4,4,1400
488,14,3,1,21,20,2,7,10,2,2018-04-04T00:00:00,2018-04-04T23:59:59,12,8,4,4,1400
201,10,3,3,21,20,1,7,10,2,2017-12-20T00:00:00,2017-12-20T23:59:59,25,18,6,6,1400
26,10,3,1,21,20,1,10,10,2,2017-12-27T00:00:00,2017-12-27T23:59:59,2,1,4,3,1400
457,10,3,2,21,20,1,10,10,2,2018-03-04T00:00:00,2018-03-04T23:59:59,0,0,4,4,1400
128,10,3,3,21,20,1,7,10,2,2018-04-08T00:00:00,2018-04-08T23:59:59,3,1,4,7,1400
82,10,3,2,21,20,1,7,10,2,2018-02-21T00:00:00,2018-02-21T23:59:59,20,5,5,7,1400
284,13,3,2,21,20,2,30,10,2,2018-03-13T00:00:00,2018-03-13T23:59:59,0,0,5,2,1400
302,13,3,1,21,20,1,30,10,3,2018-03-31T00:00:00,2018-03-31T23:59:59,0,0,2,6,1400
157,24,3,2,22,15,1,5,20,2,2018-05-07T00:00:00,2018-05-07T23:59:59,5,3,7,6,1400
257,10,3,2,21,20,1,10,10,2,2018-02-14T00:00:00,2018-02-14T23:59:59,0,0,6,4,1400
121,13,3,2,21,20,1,30,10,3,2018-04-01T00:00:00,2018-04-01T23:59:59,5,1,4,6,1400
497,13,3,2,21,20,1,30,10,3,2018-04-13T00:00:00,2018-04-13T23:59:59,0,0,6,4,1400
90,11,3,2,21,20,1,30,10,2,2018-03-01T00:00:00,2018-03-01T23:59:59,0,0,5,5,1400
356,24,3,1,21,15,1,5,20,1,2018-05-24T00:00:00,2018-05-24T23:59:59,0,0,2,0,1400
274,11,3,2,21,20,1,30,10,2,2018-03-03T00:00:00,2018-03-03T23:59:59,1,0,4,4,1400
431,10,3,2,21,20,1,10,10,2,2018-02-06T00:00:00,2018-02-06T23:59:59,0,0,4,4,1400
336,24,3,2,22,15,1,5,20,2,2018-05-04T00:00:00,2018-05-04T23:59:59,6,4,5,6,1400
12,10,3,2,21,20,1,7,10,2,2017-12-13T00:00:00,2017-12-13T23:59:59,15,2,6,7,1400
31,15,3,2,10,20,1,10,10,2,2018-01-01T00:00:00,2018-01-01T23:59:59,3,1,4,6,1400
